T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
15.3312    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.3408    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.3504    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.36      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.3696    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.3792    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.3888    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.3984    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.408     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.4176    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.4272    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.4368    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.4464    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.456     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.4656    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.4752    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.4848    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.4944    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.504     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.5136    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.5232    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.5328    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.5424    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.552     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.5616    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.5712    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.5808    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.5904    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6096    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6192    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6288    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6384    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.648     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6576    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6672    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6768    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.6864    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.696     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.7056    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.7152    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.7248    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.7344    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.744     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.7536    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.7632    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.7728    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.7824    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.792     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8016    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8112    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8208    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8304    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.84      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8496    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8592    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8688    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8784    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.888     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.8976    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.9072    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.9168    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.9264    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.936     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.9456    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.9552    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.9648    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.9744    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.984     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
15.9936    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0032    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0128    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0224    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.032     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0416    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0512    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0608    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0704    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.08      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0896    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.0992    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.1088    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.1184    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.128     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.1376    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.1472    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.1568    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.1664    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.176     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.1856    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.1952    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.2048    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.2144    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.224     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.2336    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.2432    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.2528    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.2624    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.272     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.2816    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.2912    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3008    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3104    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.32      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3296    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3392    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3488    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3584    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.368     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3776    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3872    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.3968    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.4064    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.416     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.4256    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.4352    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.4448    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.4544    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.464     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.4736    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.4832    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.4928    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5024    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.512     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5216    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5312    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5408    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5504    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.56      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5696    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5792    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5888    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.5984    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.608     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.6176    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.6272    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.6368    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.6464    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.656     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.6656    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.6752    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.6848    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.6944    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.704     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.7136    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.7232    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.7328    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.7424    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.752     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.7616    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.7712    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.7808    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.7904    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8096    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8192    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8288    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8384    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.848     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8576    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8672    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8768    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.8864    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.896     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.9056    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.9152    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.9248    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.9344    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.944     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.9536    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.9632    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.9728    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.9824    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
16.992     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0016    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0112    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0208    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0304    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.04      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0496    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0592    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0688    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0784    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.088     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.0976    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.1072    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.1168    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.1264    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.136     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.1456    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.1552    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.1648    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.1744    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.184     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.1936    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2032    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2128    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2224    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.232     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2416    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2512    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2608    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2704    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.28      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2896    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.2992    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.3088    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.3184    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.328     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.3376    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.3472    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.3568    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.3664    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.376     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.3856    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.3952    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.4048    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.4144    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.424     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.4336    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.4432    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.4528    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.4624    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.472     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.4816    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.4912    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5008    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5104    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.52      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5296    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5392    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5488    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5584    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.568     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5776    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5872    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.5968    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.6064    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.616     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.6256    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.6352    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.6448    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.6544    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.664     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.6736    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.6832    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.6928    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7024    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.712     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7216    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7312    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7408    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7504    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.76      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7696    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7792    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7888    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.7984    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.808     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.8176    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.8272    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.8368    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.8464    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.856     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.8656    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.8752    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.8848    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.8944    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.904     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.9136    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.9232    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.9328    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.9424    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.952     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.9616    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.9712    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.9808    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
17.9904    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18         	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.0096    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.0192    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.0288    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.0384    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.048     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.0576    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.0672    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.0768    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.0864    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.096     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.1056    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.1152    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.1248    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.1344    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.144     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.1536    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.1632    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.1728    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.1824    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.192     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2016    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2112    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2208    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2304    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.24      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2496    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2592    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2688    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2784    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.288     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.2976    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.3072    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.3168    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.3264    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.336     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.3456    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.3552    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.3648    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.3744    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.384     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.3936    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4032    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4128    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4224    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.432     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4416    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4512    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4608    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4704    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.48      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4896    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.4992    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.5088    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.5184    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.528     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.5376    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.5472    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.5568    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.5664    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.576     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.5856    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.5952    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.6048    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.6144    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.624     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.6336    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.6432    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.6528    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.6624    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.672     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.6816    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.6912    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.7008    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.7104    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.72      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.7296    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.7392    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.7488    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
18.7584    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
